DR_NO,AREA,AREA NAME,Rpt Dist No,LOCATION,Cross Street,LAT,LON
201914620,19,Mission,1987,8400 MATILIJA AV,,34.2237,-118.435
201608142,16,Foothill,1695,7800 VINELAND AV,,34.2108,-118.3719
201105179,11,Northeast,1142,4600 LOS FELIZ BL,,34.1115,-118.2894
201115104,11,Northeast,1138,5800 BUCHANAN ST,,34.1173,-118.191
200614040,6,Hollywood,669,OXFORD,FLEMISH,34.0908,-118.3073
200118039,1,Central,139,200 S SANTA FE AV,,34.046,-118.2326
201915105,19,Mission,1925,12200 FRANK MODUGNO DR,,34.2928,-118.4493
201008795,10,West Valley,1035,18300 KITTRIDGE ST,,34.1902,-118.5335
201009545,10,West Valley,1018,16000 WYANDOTTE ST,,34.203,-118.4815
201211013,12,77th Street,1255,7300 S NORMANDIE AV,,33.9728,-118.3003
200508484,5,Harbor,532,1000 RAVENNA AV,,33.7866,-118.2717
200216273,2,Rampart,269,700 S BIXEL ST,,34.0507,-118.2643
201212051,12,77th Street,1258,SAN PEDRO,FLORENCE,33.9747,-118.2695
200411313,4,Hollenbeck,497,3100 E OLYMPIC BL,,34.0206,-118.2115
201706278,17,Devonshire,1794,CHASE ST,LINDLEY AV,34.2246,-118.5274
200815693,8,West LA,898,8900 HARGIS ST,,34.0352,-118.387
201518964,15,N Hollywood,1557,10700 CAMARILLO ST,,34.1577,-118.3648
201811181,18,Southeast,1837,111TH ST,COMPTON AV,33.9348,-118.2463
200407133,4,Hollenbeck,437,4500 VALLEY BL,,34.0627,-118.1869
202105022,21,Topanga,2175,PONCE AV,DEL VALLE ST,34.1669,-118.6207
200412325,4,Hollenbeck,445,1000 BRITTANIA ST,,34.0562,-118.2089
201415561,14,Pacific,1409,9400 REGENT ST,,34.0272,-118.3977
202115197,21,Topanga,2103,22100 LONDELIUS ST,,34.2292,-118.6064
200907973,9,Van Nuys,943,SYLMAR,TIARA,34.1785,-118.4465
202018341,20,Olympic,2071,1400 S ST ANDREWS PL,,34.0454,-118.3134
200504790,5,Harbor,501,18600 S VERMONT AV,,33.862,-118.2906
200211927,2,Rampart,212,3900 MIDDLEBURY ST,,34.0798,-118.2892
201611825,16,Foothill,1695,FAIR ST,ARMINTA ST,34.2135,-118.3747
202006917,20,Olympic,2041,800 5TH AV,,34.0543,-118.3193
201821652,18,Southeast,1863,AVALON BL,119TH ST,33.9247,-118.2652
201811748,18,Southeast,1823,400 E 93RD ST,,33.952,-118.2673
201320779,13,Newton,1324,1200 E 25TH ST,,34.0203,-118.2506
201613098,16,Foothill,1621,PINNEY ST,SAN FERNANDO RD,34.2627,-118.4347
201011345,10,West Valley,1015,7300 ETIWANDA AV,,34.2032,-118.5317
201911299,19,Mission,1963,14600 NOVICE ST,,34.2437,-118.4512
200517426,5,Harbor,519,1300 E CRUCES ST,,33.7934,-118.2483
201411245,14,Pacific,1473,7500 W MANCHESTER AV,,33.9619,-118.4327
201318540,13,Newton,1346,1100 E VERNON AV,,34.006,-118.2513
200407052,4,Hollenbeck,421,DARWIN,AVENUE 19,34.0675,-118.2195
210304053,3,Southwest,397,42ND ST,BRIGHTON AV,34.0061,-118.3013
201113988,11,Northeast,1157,1300 N SAN FERNANDO RD,,34.0974,-118.2367
201224955,12,77th Street,1256,500 W 75TH ST,,33.9717,-118.2833
200717098,7,Wilshire,706,HIGHLAND,MELROSE,34.0835,-118.3386
200209990,2,Rampart,237,200 BELMONT AV,,34.0646,-118.263
200809584,8,West LA,829,10400 EASTBORNE AV,,34.0576,-118.4259
201310114,13,Newton,1362,5000 S MAIN ST,,33.9974,-118.274
200404382,4,Hollenbeck,449,1000 N FICKETT ST,,34.0522,-118.2019
201420093,14,Pacific,1406,3700 KEYSTONE AV,,34.0201,-118.4068
200910540,9,Van Nuys,909,13500 VALERIO ST,,34.2049,-118.4286
200916976,9,Van Nuys,941,5700 VAN NUYS BL,,34.1766,-118.4589
200517992,5,Harbor,585,2000 S ALMA ST,,33.7252,-118.299
201210382,12,77th Street,1245,1000 W 65TH PL,,33.9799,-118.2918
200613755,6,Hollywood,648,5400 CARLTON WY,,34.1005,-118.3092
200813598,8,West LA,853,SANTA MONICA BL,SAWTELLE BL,34.0466,-118.4479
202112033,21,Topanga,2103,ROSCOE BL,PEYTON WY,34.2196,-118.6094
200208139,2,Rampart,266,800 S UNION AV,,34.0531,-118.2738
200415357,4,Hollenbeck,491,SOTO ST,OLYMPIC BL,34.0249,-118.2198
201204114,12,77th Street,1235,1200 W 60TH ST,,33.9859,-118.2958
200809400,8,West LA,835,2000 WESTWOOD BL,,34.0467,-118.4341
200411139,4,Hollenbeck,469,300 N INDIANA ST,,34.0394,-118.1925
201612438,16,Foothill,1667,9200 SUNLAND BL,,34.2374,-118.3676
201613620,16,Foothill,1602,11600 DRONFIELD AV,,34.2803,-118.407
201409974,14,Pacific,1407,3400 CLARINGTON AV,,34.0293,-118.4055
201607981,16,Foothill,1698,10500 LANARK ST,,34.2174,-118.3599
212004302,20,Olympic,2026,300 S CATALINA ST,,34.0674,-118.2954
202116806,21,Topanga,2125,7600 OWENSMOUTH AV,,34.2083,-118.6016
200408252,4,Hollenbeck,402,5300 MONTEREY RD,,34.0923,-118.1978
200209070,2,Rampart,269,8TH ST,HARTFORD,34.0501,-118.2686
201517008,15,N Hollywood,1532,6100 WHITSETT AV,,34.1816,-118.4053
200413100,4,Hollenbeck,423,MAIN ST,WORKMAN ST,34.066,-118.2141
202008905,20,Olympic,2054,IROLO,11TH,34.0509,-118.301
201417993,14,Pacific,1458,11300 CULVER BL,,33.9996,-118.4144
200512103,5,Harbor,564,200 W 6TH ST,,33.7387,-118.2814
200321750,3,Southwest,357,1100 W 36TH PL,,34.0221,-118.2938
201906937,19,Mission,1983,PARTHENIA,NOBLE,34.2283,-118.4611
201614330,16,Foothill,1656,10300 MOUNT GLEASON AV,,34.2549,-118.3195
201416021,14,Pacific,1463,5300 PLAYA VISTA DR,,33.9749,-118.4281
200505028,5,Harbor,585,1100 W 20TH ST,,33.7261,-118.3012
201320845,13,Newton,1354,WOODLAWN AV,VERMONT ST,34.0083,-118.2719
201209090,12,77th Street,1243,1900 W 67TH ST,,33.9785,-118.3112
201112231,11,Northeast,1142,4400 KINGSWELL AV,,34.1027,-118.2874
200516794,5,Harbor,557,100 N GAFFEY ST,,33.7433,-118.2923
201309550,13,Newton,1307,700 STANFORD AV,,34.039,-118.2444
200516522,5,Harbor,587,4000 S CAROLINA ST,,33.707,-118.2907
201510393,15,N Hollywood,1516,11600 VANOWEN ST,,34.194,-118.3845
200121257,1,Central,111,500 N FIGUEROA ST,,34.0615,-118.247
200611528,6,Hollywood,666,1100 N HUDSON AV,,34.0907,-118.3324
200715682,7,Wilshire,739,300 S ARDEN BL,,34.0671,-118.3259
201607421,16,Foothill,1681,8200 WHITSETT AV,,34.2199,-118.4053
201614103,16,Foothill,1663,EL DORADO AV,JEROME ST,34.2409,-118.3987
201822877,18,Southeast,1851,13200 S VERMONT AV,,33.9119,-118.2916
201419992,14,Pacific,1412,00 THORNTON AV,,33.9925,-118.4772
200915067,9,Van Nuys,919,13500 SHERMAN WY,,34.2012,-118.4281
201321193,13,Newton,1364,5000 S CENTRAL AV,,33.9979,-118.2565
201821441,18,Southeast,1802,89TH ST,FIGUEROA,33.956,-118.2827
200407891,4,Hollenbeck,455,300 N BREED ST,,34.0473,-118.2089
201912907,19,Mission,1913,13400 HERRICK AV,,34.315,-118.4658
201411834,14,Pacific,1434,3600 COLONIAL AV,,34.0076,-118.4381
200516021,5,Harbor,532,600 W OPP ST,,33.7866,-118.2717
201314264,13,Newton,1395,7000 AVALON BL,,33.976,-118.2652
201912375,19,Mission,1998,7900 PEACHTREE AV,,34.2139,-118.4353
200917876,9,Van Nuys,914,7000 NATICK AV,,34.1975,-118.4542
201107924,11,Northeast,1134,2600 W AVENUE 31,,34.1096,-118.2395
201815864,18,Southeast,1826,1400 E 92ND ST,,33.9533,-118.2482
200217049,2,Rampart,216,WATERLOO ST,BELLEVUE AV,34.075,-118.2687
200315999,3,Southwest,362,3800 COCO AV,,34.0147,-118.35
200410664,4,Hollenbeck,499,3600 E OLYMPIC BL,,34.0188,-118.201
201205370,12,77th Street,1207,900 W 48TH ST,,33.9996,-118.2893
201216936,12,77th Street,1231,4000 W 62ND ST,,33.9835,-118.3446
200513111,5,Harbor,503,700 W PACIFIC COAST HY,,33.7941,-118.29
200509555,5,Harbor,528,1200 BLINN AV,,33.7876,-118.2452
200314676,3,Southwest,379,3900 WISCONSIN ST,,34.0142,-118.2925
201604953,16,Foothill,1642,13100 KAGEL CANYON ST,,34.2579,-118.4225
200710809,7,Wilshire,735,5300 WILSHIRE BL,,34.0623,-118.344
200505771,5,Harbor,551,300 MIRALESTE DR,,33.7426,-118.3195
200414317,4,Hollenbeck,459,BERNAL,CESAR E CHAVEZ,34.0407,-118.1939
201610517,16,Foothill,1653,12800 SUNBURST ST,,34.2544,-118.4111
201016331,10,West Valley,1033,18800 SYLVAN ST,,34.1848,-118.5433
201809359,18,Southeast,1846,11300 ZAMORA AV,,33.932,-118.251
201307328,13,Newton,1321,100 E 23RD ST,,34.0273,-118.2671
202018358,20,Olympic,2033,900 S OXFORD AV,,34.0545,-118.3078
200918167,9,Van Nuys,906,7600 VAN NUYS BL,,34.2085,-118.4488
201821788,18,Southeast,1822,10000 S MAIN ST,,33.9452,-118.2739
201607867,16,Foothill,1668,7400 FOOTHILL BL,,34.2514,-118.2932
200412675,4,Hollenbeck,429,STOCKBRIDGE,ALLAN,34.0811,-118.1633
201613117,16,Foothill,1668,7000 FOOTHILL BL,,34.2479,-118.2841
201822383,18,Southeast,1801,8900 MENLO AV,,33.9565,-118.2904
201917403,19,Mission,1967,13600 KAGEL CANYON ST,,34.2432,-118.4318
201907981,19,Mission,1984,CHASE ST,CEDROS AV,34.2247,-118.4535
201225337,12,77th Street,1293,10300 S MANHATTAN PL,,33.9418,-118.3102
200407725,4,Hollenbeck,427,GAMBIER ST,MINTO CT,34.081,-118.1819
202011567,20,Olympic,2023,HARVARD BL,5TH ST,34.0654,-118.3041
201911217,19,Mission,1956,10000 KESTER AV,,34.2523,-118.4565
200807608,8,West LA,852,1700 BROCKTON AV,,34.0386,-118.4588
201910792,19,Mission,1909,13700 MARCHANT AV,,34.3214,-118.4087
200508076,5,Harbor,585,2100 S ALMA ST,,33.7252,-118.299
200107740,1,Central,111,ALPINE,CLEVELAND,34.0635,-118.2416
202004547,20,Olympic,2063,2900 W PICO BL,,34.049,-118.3066
201509789,15,N Hollywood,1504,11700 RUNNYMEDE ST,,34.2058,-118.3878
201712123,17,Devonshire,1763,WINNETKA AV,MAYALL ST,34.2536,-118.5711
201112940,11,Northeast,1199,600 SOLANO AV,,34.0755,-118.2321
202110110,21,Topanga,2159,HAMLIN ST,HAYNES ST,34.188,-118.5662
201607473,16,Foothill,1675,8800 NORRIS AV,,34.2268,-118.3693
201014678,10,West Valley,1027,6800 LOUISE AV,,34.1939,-118.5098
201321472,13,Newton,1325,1100 E ADAMS BL,,34.0185,-118.2544
201005418,10,West Valley,1011,SHERMAN WY,CALVIN AV,34.2012,-118.5557
201611439,16,Foothill,1687,11100 STRATHERN ST,,34.2157,-118.373
201907343,19,Mission,1958,14000 PIERCE ST,,34.2517,-118.445
200505185,5,Harbor,505,19000 S VERMONT AV,,33.8524,-118.2924
202010750,20,Olympic,2041,3500 W OLYMPIC BL,,34.0526,-118.315
200815289,8,West LA,898,8900 HARGIS ST,,34.0352,-118.387
201813363,18,Southeast,1862,11900 S FIGUEROA ST,,33.9248,-118.2826
201515517,15,N Hollywood,1591,12800 W VENTURA BL,,34.1448,-118.4115
201814063,18,Southeast,1846,1400 E 111TH ST,,33.9348,-118.2487
201814859,18,Southeast,1841,11000 S VERMONT AV,,33.9355,-118.2916
201708545,17,Devonshire,1755,18000 DEVONSHIRE ST,,34.2573,-118.5255
200511989,5,Harbor,505,1200 W 190TH ST,,33.8583,-118.2969
200611950,6,Hollywood,643,1500 N LA BREA AV,,34.1007,-118.3494
200414248,4,Hollenbeck,455,2000 E CESAR E CHAVEZ AV,,34.0512,-118.2093
201610431,16,Foothill,1675,8500 LEHIGH AV,,34.2239,-118.3678
200117622,1,Central,182,1200 S HOPE ST,,34.0406,-118.2646
200212864,2,Rampart,215,3300 W TEMPLE ST,,34.0757,-118.2777
200815870,8,West LA,817,10800 WEYBURN AV,,34.0623,-118.4434
200207537,2,Rampart,204,900 KODAK DR,,34.0839,-118.2803
201014808,10,West Valley,1047,17500 BURBANK BL,,34.1723,-118.5145
201319632,13,Newton,1353,1000 E 46TH ST,,34.0018,-118.2581
201112072,11,Northeast,1143,2400 RONDA VISTA DR,,34.1049,-118.2766
201709226,17,Devonshire,1798,15800 BAHAMA ST,,34.2329,-118.4775
201911503,19,Mission,1921,12700 SAN FERNANDO RD,,34.3048,-118.4665
201815902,18,Southeast,1826,1400 E 92ND ST,,33.9533,-118.2482
200412907,4,Hollenbeck,469,LORENA ST,1ST ST,34.0368,-118.195
200912833,9,Van Nuys,969,12700 W RIVERSIDE DR,,34.1576,-118.4099
200110927,1,Central,182,HOPE ST,PICO ST,34.0395,-118.2656
200312844,3,Southwest,398,4100 S FIGUEROA ST,,34.0074,-118.285
201914314,19,Mission,1993,15200 LANARK ST,,34.2179,-118.4636
200317975,3,Southwest,377,39TH PL,NORMANDIE,34.0142,-118.3002
201806601,18,Southeast,1821,700 W COLDEN AV,,33.9492,-118.2869
201108930,11,Northeast,1124,SAN FERNANDO RD,ROSWELL ST,34.1142,-118.2451
200319682,3,Southwest,397,4300 S NORMANDIE AV,,34.0055,-118.3002
200809228,8,West LA,899,8700 CATTARAUGUS AV,,34.0329,-118.3825
200115356,1,Central,192,1800 S FLOWER ST,,34.0347,-118.2703
201317591,13,Newton,1313,700 E 15TH ST,,34.0286,-118.2512
200715279,7,Wilshire,736,400 S DETROIT ST,,34.0649,-118.3451
201219146,12,77th Street,1235,58TH ST,NORMANDIE,33.9883,-118.3002
201910355,19,Mission,1972,NOBLE,RAYEN,34.2329,-118.4611
201906454,19,Mission,1974,8900 VAN NUYS BL,,34.2337,-118.4536
200506742,5,Harbor,507,1500 226TH ST,,33.8213,-118.3051
201108525,11,Northeast,1134,3100 CAZADOR ST,,34.1048,-118.234
200814004,8,West LA,805,2300 ROSCOMARE RD,,34.1016,-118.4698
201514629,15,N Hollywood,1538,11100 CALIFA ST,,34.1776,-118.3747
200713177,7,Wilshire,715,7100 BEVERLY BL,,34.0762,-118.3446
201211645,12,77th Street,1215,5700 S BUDLONG AV,,33.9906,-118.2958
201317167,13,Newton,1309,1900 E 20TH ST,,34.018,-118.2369
210504057,5,Harbor,503,25200 VERMONT AV,,33.7963,-118.2908
202012248,20,Olympic,2022,600 S WESTERN AV,,34.0655,-118.3114
200807722,8,West LA,882,11300 W OLYMPIC BL,,34.0378,-118.4419
202011449,20,Olympic,2055,KENMORE AV,OLYMPIC AV,34.0527,-118.2968
201409671,14,Pacific,1463,WESTLAWN AV,JEFFERSON BL,33.9793,-118.4138
200212045,2,Rampart,217,400 N ALVARADO ST,,34.0703,-118.268
201822125,18,Southeast,1824,900 E CENTURY BL,,33.9455,-118.2585
200121436,1,Central,154,500 S SPRING ST,,34.0468,-118.2502
201321784,13,Newton,1375,1300 E 57TH ST,,33.9911,-118.2521
200507774,5,Harbor,515,100 W PACIFIC COAST HY,,33.7948,-118.2694
201308787,13,Newton,1393,FLORES,BROADWAY,33.9786,-118.2761
200308200,3,Southwest,338,VERMONT,JEFFERSON,34.0255,-118.2915
201816215,18,Southeast,1821,700 W COLDEN AV,,33.9491,-118.2893
201209176,12,77th Street,1219,400 W 58TH ST,,33.9898,-118.281
201311545,13,Newton,1361,100 W VERNON AV,,34.0038,-118.274
201912903,19,Mission,1907,13500 HUBBARD ST,,34.3098,-118.4277
201408596,14,Pacific,1469,5400 THORNBURN ST,,33.9716,-118.3747
201413554,14,Pacific,1494,5600 W IMPERIAL HY,,33.9318,-118.3952
201806580,18,Southeast,1844,111TH ST,TOWNE AV,33.9348,-118.2673
201814817,18,Southeast,1881,16000 ESTRELLA AV,,33.8867,-118.2862
201613454,16,Foothill,1619,10700 LAS LUNITAS AV,,34.2628,-118.2913
200914195,9,Van Nuys,948,13600 CHANDLER BL,,34.1686,-118.4297
200918946,9,Van Nuys,998,4200 FULTON AV,,34.1466,-118.4225
200511012,5,Harbor,525,AVALON BL,F ST,33.7771,-118.2622
201008543,10,West Valley,1078,5100 VALJEAN AV,,34.1619,-118.4859
201610582,16,Foothill,1633,12300 GLAMIS ST,,34.2673,-118.4029
200413059,4,Hollenbeck,478,1000 S DACOTAH ST,,34.0272,-118.2085
200217021,2,Rampart,236,200 S BONNIE BRAE ST,,34.0632,-118.2694
201420761,14,Pacific,1454,13400 MAXELLA AV,,33.987,-118.4407
201224270,12,77th Street,1273,9100 S DENKER AV,,33.9527,-118.3047
201204551,12,77th Street,1253,76TH ST,GRAMERCY PL,33.9709,-118.3156
200210200,2,Rampart,299,TOBERMAN,14TH ST,34.0426,-118.2769
201210777,12,77th Street,1232,5800 WEST BL,,33.989,-118.3352
201917305,19,Mission,1993,NOBLE AV,ROSCOE BL,34.2215,-118.4618
201710575,17,Devonshire,1781,8800 MASON AV,,34.2302,-118.5798
201820156,18,Southeast,1823,200 E CENTURY BL,,33.9456,-118.2717
201407546,14,Pacific,1483,9300 LINCOLN BL,,33.9552,-118.4141
201109159,11,Northeast,1152,CLAYTON AV,COMMONWEALTH AV,34.1,-118.2852
200305497,3,Southwest,353,3700 MUIRFIELD RD,,34.0195,-118.3422
201311954,13,Newton,1327,1600 E 22ND ST,,34.0175,-118.2456
200405717,4,Hollenbeck,437,4100 HATFIELD PL,,34.067,-118.1949
200414010,4,Hollenbeck,457,600 N SOTO ST,,34.0495,-118.2061
201512138,15,N Hollywood,1519,6700 N CLYBOURN AV,,34.1922,-118.3637
200708815,7,Wilshire,776,4500 SATURN ST,,34.0425,-118.3362
200615210,6,Hollywood,636,HOLLYWOOD,HIGHLAND,34.1016,-118.3387
200404917,4,Hollenbeck,455,SAINT LOUIS,CITY VIEW AV,34.0523,-118.2091
202110457,21,Topanga,2157,6500 INDEPENDENCE AV,,34.1889,-118.5906
200510285,5,Harbor,511,1400 253RD ST,,33.7948,-118.3011
201818735,18,Southeast,1837,10300 BANDERA ST,,33.9427,-118.2397
201419728,14,Pacific,1473,FORDHAM RD,85TH ST,33.9619,-118.4327
201208217,12,77th Street,1218,800 W 57TH ST,,33.9905,-118.2871
201914186,19,Mission,1907,13100 FERNMONT ST,,34.3068,-118.4197
201111589,11,Northeast,1171,1200 MANZANITA ST,,34.0946,-118.2802
200404422,4,Hollenbeck,439,VALLEY,BLOCK,34.0745,-118.1681
200917215,9,Van Nuys,952,14800 MAGNOLIA BL,,34.1684,-118.4586
201225983,12,77th Street,1205,50TH ST,BRIGHTON AV,33.9982,-118.3013
201905325,19,Mission,1993,LANARK ST,WISNER AV,34.2179,-118.4627
201224164,12,77th Street,1283,9400 S HOBART BL,,33.9487,-118.3079
201415010,14,Pacific,1402,FEDERAL AV,BROOKHAVEN,34.0262,-118.4394
200615574,6,Hollywood,659,5200 FOUNTAIN AV,,34.0966,-118.3049
201014210,10,West Valley,1005,17800 ROSCOE BL,,34.221,-118.5207
200714361,7,Wilshire,758,1100 S VICTORIA AV,,34.0502,-118.3269
201419145,14,Pacific,1497,5500 W CENTURY BL,,33.9453,-118.3769
201810952,18,Southeast,1862,118TH ST,MAIN ST,33.9265,-118.2739
200915662,9,Van Nuys,914,14500 SHERMAN CR,,34.1976,-118.4574
200612360,6,Hollywood,628,1900 CHEREMOYA AV,,34.1052,-118.3205
201111468,11,Northeast,1157,1500 N SAN FERNANDO RD,,34.0974,-118.2367
201312505,13,Newton,1325,32ND,CENTRAL,34.0143,-118.2565
201000058,10,West Valley,1068,5200 FORBES AV,,34.1659,-118.4991
200709668,7,Wilshire,705,600 N DETROIT ST,,34.0819,-118.3452
201104741,11,Northeast,1142,1900 RODNEY DR,,34.1054,-118.2889
201013424,10,West Valley,1023,6500 VANALDEN AV,,34.188,-118.5491
201613940,16,Foothill,1654,12500 OSBORNE ST,,34.2558,-118.4074
200715541,7,Wilshire,734,400 S BURNSIDE AV,,34.0662,-118.3506
201413464,14,Pacific,1437,3700 S SEPULVEDA BL,,34.0146,-118.4185
201319535,13,Newton,1373,600 E 52ND PL,,33.995,-118.2652
200213393,2,Rampart,281,11TH ST,ALVARADO ST,34.0503,-118.2808
201821149,18,Southeast,1806,92ND ST,CENTRAL AV,33.9533,-118.2564
200114367,1,Central,153,200 W 6TH ST,,34.046,-118.251
201609524,16,Foothill,1668,7400 TRANQUIL DR,,34.2407,-118.2947
201113318,11,Northeast,1162,4200 LEXINGTON AV,,34.0928,-118.2825
201010981,10,West Valley,1078,4900 NOELINE AV,,34.1585,-118.4901
200716316,7,Wilshire,724,BEVERLY BL,GROVE DR,34.0735,-118.3571
202010979,20,Olympic,2041,800 S BRONSON AV,,34.0587,-118.3195
201421342,14,Pacific,1483,7700 PASEO DEL REY,,33.9567,-118.4326
200507564,5,Harbor,563,1100 S GAFFERY ST,,33.7321,-118.295
200514451,5,Harbor,563,700 S ALMA ST,,33.737,-118.299
201219684,12,77th Street,1231,4300 W SLAUSON AV,,33.9889,-118.3504
200407622,4,Hollenbeck,406,4200 VIA ARBOLADA,,34.096,-118.185
201416902,14,Pacific,1494,00 WORLD WY,,33.9442,-118.3984
201518323,15,N Hollywood,1589,3600 BARHAM BL,,34.1362,-118.342
201221946,12,77th Street,1204,1100 W 46TH ST,,34.0016,-118.2937
202006637,20,Olympic,2004,SERRANO AV,BEVERLY BL,34.0763,-118.3069
201319423,13,Newton,1333,3100 STANFORD AV,,34.0167,-118.2621
200408495,4,Hollenbeck,428,2800 BUDAU AV,,34.0808,-118.1738
201309182,13,Newton,1313,20TH ST,TRINITY,34.0286,-118.2599
200313503,3,Southwest,356,36TH PL,DENKER AV,34.0219,-118.3047
200315286,3,Southwest,316,1800 W 24TH ST,,34.0346,-118.3049
200314388,3,Southwest,396,900 W 41ST ST,,34.0092,-118.2902
201219127,12,77th Street,1263,8400 S HARVARD BL,,33.9618,-118.3068
200217186,2,Rampart,251,500 S RAMPART BL,,34.0644,-118.28
201820388,18,Southeast,1802,MAIN,92ND ST,33.9528,-118.2739
200309475,3,Southwest,396,900 W 41ST DR,,34.0083,-118.29
201116947,11,Northeast,1132,3800 CARNAVON WY,,34.117,-118.2788
201113114,11,Northeast,1145,2600 WAVERLY DR,,34.1061,-118.2584
201915927,19,Mission,1943,15000 LOS ALIMOS ST,,34.2663,-118.4589
200913470,9,Van Nuys,941,5800 N SEPULVEDA BL,,34.1757,-118.4662
201217594,12,77th Street,1269,MANCHESTER,MCKINLEY,33.9601,-118.261
200404871,4,Hollenbeck,409,HUNTINGTON DR,VAN HORNE AV,34.0893,-118.1707
200212493,2,Rampart,249,WILSHIRE,LUCAS AV,34.053,-118.2649
201705295,17,Devonshire,1797,16200 SCHOENBORN ST,,34.2225,-118.4852
200208178,2,Rampart,216,CORONADO,BELLEVUE,34.0746,-118.2707
200118565,1,Central,119,CESAR E CHAVEZ,ALAMEDA AV,34.0581,-118.2371
201318590,13,Newton,1327,COMPTON AV,21ST ST,34.0183,-118.2448
201212903,12,77th Street,1265,81ST ST,DENKER AV,33.9655,-118.3046
200213709,2,Rampart,235,200 ROSEMONT AV,,34.0693,-118.2719
201222922,12,77th Street,1211,3600 W SLAUSON AV,,33.989,-118.3358
201111289,11,Northeast,1138,300 N AVENUE 61,,34.114,-118.19
200516159,5,Harbor,519,BLINN,O ST,33.7926,-118.2455
202113209,21,Topanga,2136,7200 DEERING AV,,34.2011,-118.5966
201410921,14,Pacific,1428,10700 NATIONAL PL,,34.0308,-118.4163
201810242,18,Southeast,1864,800 E 116TH ST,,33.9292,-118.2604
200411648,4,Hollenbeck,467,400 EUCLID AV,,34.0387,-118.2079
201610132,16,Foothill,1656,8600 FOOTHILL BL,,34.2597,-118.3201
200610192,6,Hollywood,638,HOLLYWOOD BL,WESTERN,34.1017,-118.3093
202008203,20,Olympic,2013,100 N OXFORD AV,,34.0737,-118.3079
200513420,5,Harbor,526,700 N MARINE AV,,33.7785,-118.2637
201310809,13,Newton,1362,5000 S MAIN ST,,33.9974,-118.274
201517974,15,N Hollywood,1503,6700 ST CLAIR AV,,34.2003,-118.4002
201308808,13,Newton,1372,53RD,SAN PEDRO,33.9943,-118.2701
200808822,8,West LA,816,500 MIDVALE AV,,34.0673,-118.4534
201916511,19,Mission,1941,11000 N SEPULVEDA BL,,34.2697,-118.4671
201304295,13,Newton,1394,6900 S MAIN ST,,33.9771,-118.2739
201614071,16,Foothill,1664,12300 BRANFORD ST,,34.2507,-118.3998
200911801,9,Van Nuys,923,14500 VANOWEN ST,,34.1939,-118.4487
201214212,12,77th Street,1208,4400 S HOOVER ST,,34.0037,-118.2871
201317265,13,Newton,1333,1000 E 29TH ST,,34.0159,-118.2567
200321806,3,Southwest,317,VERMONT AV,ADAMS BL,34.0328,-118.2916
201110591,11,Northeast,1178,3300 N FIGUEROA ST,,34.0922,-118.2226
200911260,9,Van Nuys,938,VICTORY BL,SUNNYSLOPE AV,34.1867,-118.4268
201420980,14,Pacific,1438,3600 MIDVALE AV,,34.0196,-118.4133
201517518,15,N Hollywood,1557,10700 CAMARILLO ST,,34.1577,-118.3648
200516277,5,Harbor,523,2000 JOHN S GIBSON BL,,33.7566,-118.2896
200906878,9,Van Nuys,963,MAGNOLIA BL,VISTA DEL MONTE AV,34.1649,-118.4498
200706185,7,Wilshire,706,MELROSE,SIERRA BONITA AV,34.0838,-118.3388
201110163,11,Northeast,1141,2000 N VERMONT AV,,34.1095,-118.2958
201513400,15,N Hollywood,1557,5000 DENNY AV,,34.1613,-118.3648
201515409,15,N Hollywood,1503,6800 LAUREL CANYON BL,,34.2003,-118.4002
201905638,19,Mission,1983,COLUMBUS,CHASE,34.2247,-118.4655
200412855,4,Hollenbeck,422,MOZART,WORKMAN,34.0695,-118.213
200304961,3,Southwest,318,2200 ELLENDALE PL,,34.036,-118.289
200304633,3,Southwest,362,4000 COCO AV,,34.0141,-118.3501
200611821,6,Hollywood,669,1200 N ARDMORE AV,,34.093,-118.3013
201013966,10,West Valley,1043,18500 HATTERAS ST,,34.1775,-118.536
200617246,6,Hollywood,631,1200 SUNSET PLAZA DR,,34.0986,-118.388
201508909,15,N Hollywood,1538,BURBANK BL,FAIR AV,34.1722,-118.3746
201708213,17,Devonshire,1767,SUPERIOR,RESEDA,34.2464,-118.5361
201222921,12,77th Street,1268,85TH ST,MAIN ST,33.961,-118.2739
202007086,20,Olympic,2036,700 S VERMONT AV,,34.0598,-118.2935
201012335,10,West Valley,1029,7000 N HASKELL AV,,34.1975,-118.4749
201709139,17,Devonshire,1793,8700 VANALDEN AV,,34.2283,-118.5492
201315680,13,Newton,1327,1600 E 23RD ST,,34.0163,-118.2453
201908897,19,Mission,1959,10000 VENA AV,,34.2528,-118.4331
200713123,7,Wilshire,773,1800 S CLOVERDALE AV,,34.0418,-118.3537
202009935,20,Olympic,2054,1000 S ARDMORE AV,,34.0526,-118.3021
201213453,12,77th Street,1235,5800 RAYMOND AV,,33.9883,-118.298
200210559,2,Rampart,247,400 S BURLINGTON AV,,34.0605,-118.2694
201700060,17,Devonshire,1791,20700 CHASE ST,,34.2246,-118.5842
201917830,19,Mission,1983,8400 N SEPULVEDA BL,,34.2233,-118.4677
201308536,13,Newton,1322,MAPLE,23RD,34.0258,-118.2639
201708666,17,Devonshire,1756,10200 BALBOA BL,,34.254,-118.5128
200410838,4,Hollenbeck,499,3600 E 8TH ST,,34.0192,-118.1995
